Format Version,1.23,Take Name,Take 2022-07-12 04.02.52 PM,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2022-07-12 04.02.52.994 PM,Capture Start Frame,1871939,Total Frames in Take,8731,Total Exported Frames,8731,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3659,10.163889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3660,10.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3661,10.169444,0.382323,0.466142,0.262008,-0.753587,-1.710174,1.148956,-1.711793,0.001572,-1.607790,1.191216,-1.635893,0.846314,-1.759543,1.092932,-1.603431,0.000000,-1.649571,1.037400,-1.743459,0.000000,-1.772927,1.268385,-1.680147,0.707222,-1.654060,1.199175,-1.825591,0.582408,-1.817156,1.104629,-1.782238,0.630933,-1.607903,1.191695,-1.636262,,,,,,,-1.772588,1.267295,-1.680408,-1.654756,1.198285,-1.824361,-1.816777,1.106030,-1.782512
3662,10.172222,0.382263,0.466124,0.262111,-0.753592,-1.710191,1.149050,-1.711914,0.001587,-1.607808,1.191283,-1.635998,0.844632,-1.759575,1.093010,-1.603567,0.000000,-1.649598,1.037493,-1.743597,0.000000,-1.772933,1.268479,-1.680249,0.702075,-1.654062,1.199285,-1.825697,0.580206,-1.817172,1.104749,-1.782376,0.633675,-1.607928,1.191764,-1.636373,,,,,,,-1.772585,1.267372,-1.680517,-1.654760,1.198397,-1.824454,-1.816794,1.106140,-1.782641
3663,10.175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3664,10.177778,0.382076,0.466032,0.262182,-0.753719,-1.710175,1.149258,-1.712156,0.001570,-1.607787,1.191460,-1.636230,0.845167,-1.759544,1.093161,-1.603831,0.000000,-1.649577,1.037720,-1.743900,0.000000,-1.772921,1.268668,-1.680425,0.701833,-1.654061,1.199552,-1.825920,0.580161,-1.817160,1.104985,-1.782629,0.639687,-1.607895,1.191948,-1.636595,,,,,,,-1.772575,1.267558,-1.680696,-1.654766,1.198661,-1.824684,-1.816794,1.106353,-1.782896
3665,10.180556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3666,10.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3667,10.186111,0.381751,0.465963,0.262618,-0.753774,-1.710175,1.149618,-1.712521,0.001548,-1.607798,1.191708,-1.636518,0.846180,-1.759603,1.093435,-1.604269,0.000000,-1.649609,1.038089,-1.744353,0.000000,-1.772887,1.269021,-1.680696,0.709756,-1.654002,1.200003,-1.826217,0.567206,-1.817153,1.105454,-1.783075,0.664194,-1.607900,1.192206,-1.636864,,,,,,,-1.772531,1.267951,-1.680975,-1.654774,1.199079,-1.824973,-1.816793,1.106726,-1.783316
3668,10.188889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3669,10.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3670,10.194444,0.382567,0.465811,0.263641,-0.753098,-1.710102,1.150137,-1.712908,0.001707,-1.607665,1.191996,-1.636857,0.846180,-1.759766,1.094168,-1.604652,0.000000,-1.649821,1.038417,-1.744614,0.000000,-1.772506,1.269736,-1.681215,0.709756,-1.653704,1.200284,-1.826597,0.567206,-1.817148,1.106219,-1.783510,0.664194,-1.607813,1.192482,-1.637210,,,,,,,-1.771916,1.268397,-1.681730,-1.654671,1.199614,-1.825172,-1.816838,1.107086,-1.783618
3671,10.197222,0.381984,0.466034,0.263885,-0.753170,-1.710020,1.150245,-1.713106,0.001715,-1.607658,1.192064,-1.636934,0.845459,-1.759746,1.094144,-1.604947,0.000000,-1.649673,1.038581,-1.744883,0.000000,-1.772495,1.269786,-1.681336,0.612247,-1.653555,1.200532,-1.826700,0.537944,-1.816996,1.106360,-1.783836,0.768251,-1.607823,1.192551,-1.637287,,,,,,,-1.771916,1.268490,-1.681817,-1.654542,1.199810,-1.825285,-1.816663,1.107270,-1.783940
3672,10.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3673,10.202778,0.381663,0.466049,0.264082,-0.753255,-1.710009,1.150440,-1.713337,0.001740,-1.607669,1.192210,-1.637108,0.844024,-1.759759,1.094258,-1.605232,0.000000,-1.649646,1.038803,-1.745179,0.000000,-1.772498,1.269955,-1.681497,0.625122,-1.653516,1.200813,-1.826879,0.532396,-1.816963,1.106600,-1.784127,0.756475,-1.607838,1.192681,-1.637463,,,,,,,-1.771938,1.268664,-1.681999,-1.654519,1.200083,-1.825436,-1.816615,1.107528,-1.784209
3674,10.205556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3675,10.208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3676,10.211111,0.381300,0.465975,0.264567,-0.753314,-1.710018,1.150737,-1.713637,0.001753,-1.607691,1.192382,-1.637322,0.846605,-1.759835,1.094459,-1.605613,0.000000,-1.649689,1.039110,-1.745576,0.000000,-1.772470,1.270244,-1.681693,0.626348,-1.653460,1.201210,-1.827103,0.524259,-1.816963,1.107019,-1.784517,0.751285,-1.607880,1.192867,-1.637674,,,,,,,-1.771861,1.268942,-1.682166,-1.654497,1.200454,-1.825685,-1.816608,1.107943,-1.784609
3677,10.213889,0.379602,0.465961,0.263964,-0.754391,-1.709951,1.150733,-1.713783,0.001694,-1.607706,1.192475,-1.637410,0.843053,-1.759532,1.093998,-1.605888,0.000000,-1.649301,1.039381,-1.746072,0.000000,-1.772749,1.269958,-1.681464,0.621533,-1.653614,1.201698,-1.827138,0.522053,-1.816804,1.106889,-1.784723,0.751497,-1.607886,1.192928,-1.637756,,,,,,,-1.772365,1.268983,-1.681739,-1.654507,1.200566,-1.825768,-1.816370,1.108301,-1.784895
3678,10.216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3679,10.219444,0.379379,0.465875,0.264297,-0.754439,-1.709971,1.150931,-1.713981,0.001696,-1.607727,1.192583,-1.637558,0.849505,-1.759592,1.094134,-1.606138,0.000000,-1.649352,1.039582,-1.746340,0.000000,-1.772735,1.270154,-1.681588,0.723027,-1.653595,1.201960,-1.827288,0.493063,-1.816825,1.107175,-1.784974,0.637392,-1.607907,1.193051,-1.637891,,,,,,,-1.772331,1.269160,-1.681866,-1.654523,1.200792,-1.825915,-1.816409,1.108554,-1.785140
3680,10.222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3681,10.225000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3682,10.227778,0.379172,0.465742,0.264522,-0.754547,-1.709990,1.151158,-1.714262,0.001717,-1.607736,1.192739,-1.637813,0.846913,-1.759620,1.094298,-1.606456,0.000000,-1.649393,1.039820,-1.746697,0.000000,-1.772731,1.270371,-1.681787,0.727282,-1.653607,1.202253,-1.827536,0.491072,-1.816854,1.107470,-1.785282,0.638449,-1.607943,1.193197,-1.638163,,,,,,,-1.772325,1.269397,-1.682065,-1.654538,1.201088,-1.826150,-1.816411,1.108839,-1.785424
3683,10.230556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3684,10.233333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3685,10.236111,0.379032,0.465706,0.264658,-0.754592,-1.710009,1.151402,-1.714529,0.001724,-1.607758,1.192944,-1.638056,0.845308,-1.759652,1.094503,-1.606750,0.000000,-1.649418,1.040071,-1.747003,0.000000,-1.772743,1.270606,-1.682013,0.724279,-1.653612,1.202536,-1.827778,0.481944,-1.816870,1.107749,-1.785576,0.642001,-1.607965,1.193408,-1.638409,,,,,,,-1.772340,1.269620,-1.682297,-1.654528,1.201337,-1.826358,-1.816452,1.109113,-1.785704
3686,10.238889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3687,10.241667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3688,10.244444,0.378934,0.465732,0.264926,-0.754531,-1.710042,1.151619,-1.714770,0.001714,-1.607805,1.193103,-1.638246,0.846021,-1.759742,1.094701,-1.607027,0.000000,-1.649476,1.040280,-1.747260,0.000000,-1.772749,1.270833,-1.682235,0.724466,-1.653589,1.202773,-1.827982,0.470746,-1.816893,1.108026,-1.785868,0.653532,-1.608006,1.193576,-1.638586,,,,,,,-1.772344,1.269850,-1.682524,-1.654534,1.201531,-1.826551,-1.816495,1.109348,-1.785983
3689,10.247222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3690,10.250000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3691,10.252778,0.379369,0.465959,0.265049,-0.754129,-1.710154,1.151781,-1.714894,0.001673,-1.607935,1.193274,-1.638352,0.846021,-1.759952,1.094998,-1.607125,0.000000,-1.649640,1.040372,-1.747242,0.000000,-1.772804,1.271066,-1.682511,0.724466,-1.653603,1.202790,-1.828123,0.470746,-1.816991,1.108186,-1.786012,0.653532,-1.608123,1.193762,-1.638677,,,,,,,-1.772366,1.270053,-1.682739,-1.654508,1.201664,-1.826841,-1.816559,1.109620,-1.786259
3692,10.255556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3693,10.258333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3694,10.261111,0.379440,0.466039,0.265229,-0.753980,-1.710203,1.151978,-1.715094,0.001661,-1.607997,1.193441,-1.638518,0.845844,-1.760060,1.095223,-1.607337,0.000000,-1.649716,1.040544,-1.747409,0.000000,-1.772822,1.271288,-1.682745,0.718129,-1.653593,1.202956,-1.828307,0.517258,-1.817030,1.108414,-1.786246,0.620663,-1.608167,1.193932,-1.638833,,,,,,,-1.772389,1.270265,-1.682979,-1.654502,1.201833,-1.827029,-1.816612,1.109846,-1.786499
3695,10.263889,0.379501,0.466091,0.265260,-0.753907,-1.710225,1.152039,-1.715154,0.001655,-1.608025,1.193503,-1.638570,0.848182,-1.760102,1.095305,-1.607396,0.000000,-1.649745,1.040594,-1.747444,0.000000,-1.772836,1.271360,-1.682831,0.716014,-1.653594,1.202995,-1.828367,0.517743,-1.817046,1.108476,-1.786315,0.621729,-1.608185,1.193995,-1.638879,,,,,,,-1.772403,1.270327,-1.683068,-1.654502,1.201883,-1.827095,-1.816633,1.109917,-1.786577
3696,10.266667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3697,10.269444,0.379635,0.466233,0.265226,-0.753764,-1.710276,1.152155,-1.715264,0.001647,-1.608093,1.193647,-1.638673,0.849559,-1.760182,1.095468,-1.607495,0.000000,-1.649793,1.040695,-1.747493,0.000000,-1.772890,1.271493,-1.683007,0.713644,-1.653614,1.203061,-1.828484,0.520673,-1.817081,1.108567,-1.786434,0.619615,-1.608227,1.194126,-1.638969,,,,,,,-1.772474,1.270452,-1.683253,-1.654506,1.201981,-1.827221,-1.816673,1.110067,-1.786725
3698,10.272222,0.379660,0.466240,0.265285,-0.753725,-1.710286,1.152224,-1.715327,0.001644,-1.608104,1.193704,-1.638728,0.855342,-1.760208,1.095545,-1.607561,0.000000,-1.649815,1.040755,-1.747550,0.000000,-1.772888,1.271570,-1.683077,0.712977,-1.653610,1.203121,-1.828544,0.528396,-1.817091,1.108648,-1.786504,0.604691,-1.608245,1.194196,-1.639027,,,,,,,-1.772459,1.270518,-1.683317,-1.654506,1.202031,-1.827285,-1.816690,1.110111,-1.786789
3699,10.275000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,10.277778,0.379755,0.466374,0.265328,-0.753580,-1.710326,1.152350,-1.715428,0.001654,-1.608163,1.193839,-1.638808,0.851866,-1.760290,1.095709,-1.607661,0.000000,-1.649859,1.040865,-1.747599,0.000000,-1.772923,1.271714,-1.683231,0.709592,-1.653607,1.203208,-1.828640,0.527190,-1.817115,1.108768,-1.786626,0.614073,-1.608309,1.194335,-1.639104,,,,,,,-1.772478,1.270642,-1.683470,-1.654514,1.202124,-1.827386,-1.816711,1.110236,-1.786918
3701,10.280556,0.379806,0.466394,0.265332,-0.753540,-1.710343,1.152390,-1.715484,0.001656,-1.608181,1.193881,-1.638865,0.851209,-1.760315,1.095763,-1.607714,0.000000,-1.649881,1.040897,-1.747640,0.000000,-1.772934,1.271760,-1.683304,0.703839,-1.653616,1.203231,-1.828701,0.527477,-1.817131,1.108806,-1.786683,0.612551,-1.608322,1.194370,-1.639162,,,,,,,-1.772497,1.270689,-1.683551,-1.654518,1.202156,-1.827439,-1.816726,1.110284,-1.786972
3702,10.283333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,10.286111,0.379890,0.466494,0.265352,-0.753429,-1.710395,1.152498,-1.715577,0.001664,-1.608246,1.193999,-1.638944,0.850553,-1.760397,1.095902,-1.607803,0.000000,-1.649936,1.040992,-1.747692,0.000000,-1.772982,1.271882,-1.683440,0.703336,-1.653638,1.203306,-1.828793,0.534175,-1.817171,1.108906,-1.786788,0.608247,-1.608401,1.194487,-1.639253,,,,,,,-1.772538,1.270808,-1.683679,-1.654526,1.202251,-1.827539,-1.816751,1.110387,-1.787080
3704,10.288889,0.380001,0.466633,0.265418,-0.753263,-1.710425,1.152558,-1.715608,0.001658,-1.608296,1.194063,-1.638952,0.850412,-1.760475,1.096004,-1.607835,0.000000,-1.649975,1.041031,-1.747667,0.000000,-1.773001,1.271964,-1.683529,0.700133,-1.653618,1.203321,-1.828819,0.541659,-1.817183,1.108964,-1.786844,0.610921,-1.608449,1.194553,-1.639260,,,,,,,-1.772552,1.270877,-1.683769,-1.654505,1.202295,-1.827586,-1.816757,1.110432,-1.787140
3705,10.291667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706,10.294444,0.380044,0.466858,0.265126,-0.753206,-1.710497,1.152618,-1.715672,0.001618,-1.608402,1.194217,-1.639021,0.864166,-1.760533,1.096092,-1.607878,0.000000,-1.649983,1.041107,-1.747666,0.000000,-1.773143,1.272006,-1.683662,0.722393,-1.653701,1.203355,-1.828900,0.563629,-1.817222,1.108931,-1.786902,0.577678,-1.608511,1.194655,-1.639324,,,,,,,-1.772774,1.270989,-1.683912,-1.654515,1.202401,-1.827686,-1.816781,1.110527,-1.787239
3707,10.297222,0.380052,0.466899,0.265200,-0.753150,-1.710518,1.152660,-1.715724,0.001613,-1.608430,1.194248,-1.639057,0.864450,-1.760578,1.096140,-1.607938,0.000000,-1.650011,1.041142,-1.747708,0.000000,-1.773155,1.272056,-1.683726,0.727163,-1.653696,1.203390,-1.828943,0.560355,-1.817235,1.108985,-1.786972,0.578911,-1.608537,1.194684,-1.639361,,,,,,,-1.772795,1.271056,-1.683974,-1.654510,1.202420,-1.827723,-1.816796,1.110577,-1.787304
3708,10.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3709,10.302778,0.380080,0.467039,0.265417,-0.752972,-1.710594,1.152754,-1.715817,0.001627,-1.608533,1.194311,-1.639098,0.861638,-1.760730,1.096257,-1.608055,0.000000,-1.650108,1.041214,-1.747763,0.000000,-1.773207,1.272173,-1.683858,0.722796,-1.653696,1.203459,-1.829009,0.561658,-1.817289,1.109112,-1.787119,0.588467,-1.608655,1.194751,-1.639412,,,,,,,-1.772835,1.271160,-1.684112,-1.654523,1.202506,-1.827791,-1.816833,1.110664,-1.787426
3710,10.305556,0.380066,0.467099,0.265463,-0.752926,-1.710619,1.152788,-1.715860,0.001630,-1.608570,1.194341,-1.639124,0.862245,-1.760777,1.096293,-1.608107,0.000000,-1.650132,1.041246,-1.747796,0.000000,-1.773234,1.272209,-1.683912,0.722487,-1.653700,1.203491,-1.829042,0.560641,-1.817304,1.109150,-1.787181,0.588910,-1.608691,1.194779,-1.639436,,,,,,,-1.772861,1.271196,-1.684171,-1.654533,1.202539,-1.827822,-1.816845,1.110700,-1.787484
3711,10.308333,0.380109,0.467191,0.265575,-0.752808,-1.710659,1.152836,-1.715892,0.001625,-1.608626,1.194376,-1.639128,0.858484,-1.760862,1.096361,-1.608149,0.000000,-1.650184,1.041278,-1.747798,0.000000,-1.773260,1.272272,-1.683976,0.719025,-1.653694,1.203516,-1.829061,0.561988,-1.817330,1.109212,-1.787242,0.600807,-1.608756,1.194827,-1.639445,,,,,,,-1.772875,1.271247,-1.684230,-1.654534,1.202566,-1.827852,-1.816872,1.110713,-1.787534
3712,10.311111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3713,10.313889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3714,10.316667,0.380216,0.467247,0.266176,-0.752507,-1.710730,1.153035,-1.716087,0.001611,-1.608709,1.194450,-1.639239,0.858484,-1.761078,1.096602,-1.608391,0.000000,-1.650356,1.041414,-1.747963,0.000000,-1.773221,1.272537,-1.684202,0.719025,-1.653621,1.203667,-1.829206,0.561988,-1.817395,1.109541,-1.787525,0.600807,-1.608834,1.194906,-1.639555,,,,,,,-1.772857,1.271567,-1.684485,-1.654549,1.202646,-1.827940,-1.816952,1.110873,-1.787724
3715,10.319444,0.380409,0.467369,0.266256,-0.752305,-1.710767,1.153060,-1.716094,0.001571,-1.608758,1.194476,-1.639230,0.857923,-1.761168,1.096689,-1.608389,0.000000,-1.650417,1.041406,-1.747900,0.000000,-1.773230,1.272596,-1.684281,0.731279,-1.653605,1.203625,-1.829215,0.531917,-1.817422,1.109568,-1.787547,0.645602,-1.608879,1.194935,-1.639561,,,,,,,-1.772877,1.271607,-1.684547,-1.654448,1.202700,-1.828021,-1.816970,1.110909,-1.787781
3716,10.322222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3717,10.325000,0.380460,0.467439,0.266271,-0.752230,-1.710813,1.153095,-1.716177,0.001568,-1.608814,1.194517,-1.639303,0.855419,-1.761235,1.096744,-1.608472,0.000000,-1.650465,1.041433,-1.747957,0.000000,-1.773275,1.272639,-1.684392,0.729198,-1.653630,1.203639,-1.829297,0.567571,-1.817459,1.109598,-1.787641,0.641609,-1.608932,1.194977,-1.639627,,,,,,,-1.772924,1.271660,-1.684644,-1.654472,1.202688,-1.828106,-1.817010,1.110975,-1.787895
3718,10.327778,0.380382,0.467437,0.266368,-0.752237,-1.710837,1.153135,-1.716235,0.001581,-1.608843,1.194534,-1.639342,0.856250,-1.761274,1.096765,-1.608547,0.000000,-1.650493,1.041476,-1.748033,0.000000,-1.773294,1.272677,-1.684432,0.732474,-1.653638,1.203699,-1.829339,0.564759,-1.817478,1.109661,-1.787720,0.632389,-1.608963,1.194997,-1.639681,,,,,,,-1.772946,1.271683,-1.684701,-1.654472,1.202742,-1.828106,-1.817046,1.111006,-1.787946
3719,10.330556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,10.333333,0.380445,0.467519,0.266384,-0.752148,-1.710885,1.153174,-1.716309,0.001583,-1.608903,1.194580,-1.639405,0.853352,-1.761346,1.096827,-1.608620,0.000000,-1.650543,1.041504,-1.748074,0.000000,-1.773340,1.272726,-1.684540,0.728124,-1.653663,1.203712,-1.829411,0.557660,-1.817517,1.109693,-1.787805,0.642270,-1.609016,1.195040,-1.639741,,,,,,,-1.772998,1.271723,-1.684816,-1.654493,1.202761,-1.828174,-1.817087,1.111052,-1.788033
3721,10.336111,0.380408,0.467525,0.266379,-0.752165,-1.710901,1.153188,-1.716356,0.001585,-1.608922,1.194595,-1.639449,0.854778,-1.761360,1.096832,-1.608670,0.000000,-1.650553,1.041523,-1.748127,0.000000,-1.773363,1.272734,-1.684580,0.726355,-1.653681,1.203736,-1.829455,0.557946,-1.817530,1.109706,-1.787856,0.639212,-1.609034,1.195054,-1.639786,,,,,,,-1.773027,1.271739,-1.684852,-1.654503,1.202769,-1.828210,-1.817103,1.111085,-1.788089
3722,10.338889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723,10.341667,0.380545,0.467588,0.266378,-0.752057,-1.710944,1.153203,-1.716426,0.001570,-1.608968,1.194621,-1.639520,0.854881,-1.761424,1.096889,-1.608729,0.000000,-1.650607,1.041520,-1.748154,0.000000,-1.773393,1.272769,-1.684697,0.728626,-1.653702,1.203707,-1.829535,0.555545,-1.817569,1.109713,-1.787925,0.634361,-1.609083,1.195079,-1.639876,,,,,,,-1.773072,1.271773,-1.684950,-1.654462,1.202768,-1.828311,-1.817143,1.111125,-1.788178
3724,10.344444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3725,10.347222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3726,10.350000,0.381017,0.468125,0.266522,-0.751433,-1.711077,1.153316,-1.716606,0.001589,-1.609174,1.194777,-1.639627,0.876602,-1.761724,1.097175,-1.608896,0.000000,-1.650766,1.041555,-1.748109,0.000000,-1.773496,1.272960,-1.685114,0.720192,-1.653665,1.203635,-1.829710,0.561949,-1.817639,1.109792,-1.788179,0.637347,-1.609188,1.195149,-1.639952,,,,,,,-1.773268,1.271948,-1.685535,-1.654500,1.202819,-1.828403,-1.817195,1.111166,-1.788323
3727,10.352778,0.381035,0.468107,0.266499,-0.751443,-1.711081,1.153348,-1.716650,0.001604,-1.609173,1.194813,-1.639679,0.872942,-1.761721,1.097210,-1.608935,0.000000,-1.650770,1.041587,-1.748153,0.000000,-1.773499,1.272992,-1.685158,0.718200,-1.653676,1.203664,-1.829759,0.553121,-1.817646,1.109820,-1.788215,0.642037,-1.609203,1.195198,-1.640009,,,,,,,-1.773254,1.271972,-1.685570,-1.654519,1.202818,-1.828429,-1.817213,1.111178,-1.788355
3728,10.355556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3729,10.358333,0.381064,0.468235,0.266454,-0.751364,-1.711129,1.153366,-1.716721,0.001605,-1.609242,1.194858,-1.639736,0.874098,-1.761787,1.097246,-1.609005,0.000000,-1.650801,1.041604,-1.748187,0.000000,-1.773566,1.273011,-1.685268,0.719538,-1.653705,1.203664,-1.829828,0.552296,-1.817675,1.109813,-1.788300,0.634523,-1.609267,1.195240,-1.640063,,,,,,,-1.773325,1.271994,-1.685676,-1.654544,1.202808,-1.828497,-1.817242,1.111201,-1.788449
3730,10.361111,0.381166,0.468295,0.266369,-0.751305,-1.711150,1.153357,-1.716750,0.001600,-1.609266,1.194877,-1.639776,0.874462,-1.761808,1.097268,-1.609019,0.000000,-1.650816,1.041589,-1.748180,0.000000,-1.773593,1.273009,-1.685336,0.723726,-1.653725,1.203623,-1.829872,0.554192,-1.817692,1.109777,-1.788319,0.628059,-1.609294,1.195260,-1.640100,,,,,,,-1.773349,1.272005,-1.685727,-1.654561,1.202758,-1.828555,-1.817254,1.111190,-1.788483
3731,10.363889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3732,10.366667,0.381207,0.468382,0.266339,-0.751241,-1.711179,1.153369,-1.716823,0.001609,-1.609308,1.194907,-1.639842,0.874187,-1.761850,1.097298,-1.609089,0.000000,-1.650836,1.041596,-1.748224,0.000000,-1.773631,1.273024,-1.685440,0.722944,-1.653740,1.203615,-1.829946,0.553467,-1.817709,1.109771,-1.788399,0.631862,-1.609342,1.195285,-1.640172,,,,,,,-1.773387,1.272020,-1.685840,-1.654581,1.202762,-1.828622,-1.817263,1.111167,-1.788548
3733,10.369444,0.381295,0.468415,0.266238,-0.751212,-1.711197,1.153364,-1.716852,0.001607,-1.609326,1.194931,-1.639887,0.874459,-1.761859,1.097318,-1.609100,0.000000,-1.650847,1.041588,-1.748226,0.000000,-1.773658,1.273023,-1.685498,0.726658,-1.653767,1.203585,-1.829991,0.556168,-1.817727,1.109739,-1.788411,0.627342,-1.609365,1.195306,-1.640219,,,,,,,-1.773412,1.272031,-1.685888,-1.654605,1.202732,-1.828678,-1.817272,1.111150,-1.788568
3734,10.372222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3735,10.375000,0.381368,0.468504,0.266124,-0.751160,-1.711221,1.153364,-1.716925,0.001606,-1.609360,1.194969,-1.639966,0.874852,-1.761881,1.097344,-1.609159,0.000000,-1.650853,1.041588,-1.748261,0.000000,-1.773700,1.273024,-1.685611,0.727718,-1.653791,1.203559,-1.830075,0.556373,-1.817740,1.109703,-1.788477,0.622512,-1.609394,1.195342,-1.640299,,,,,,,-1.773461,1.272034,-1.685997,-1.654617,1.202702,-1.828759,-1.817288,1.111134,-1.788640
3736,10.377778,0.381391,0.468581,0.266130,-0.751097,-1.711245,1.153367,-1.716963,0.001623,-1.609397,1.194981,-1.639992,0.874852,-1.761923,1.097360,-1.609199,0.000000,-1.650872,1.041587,-1.748276,0.000000,-1.773729,1.273031,-1.685673,0.727718,-1.653797,1.203549,-1.830110,0.556373,-1.817753,1.109698,-1.788527,0.622512,-1.609455,1.195355,-1.640335,,,,,,,-1.773471,1.272041,-1.686050,-1.654624,1.202697,-1.828799,-1.817284,1.111129,-1.788688
3737,10.380556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3738,10.383333,0.381444,0.468619,0.266024,-0.751084,-1.711258,1.153377,-1.717050,0.001614,-1.609412,1.195019,-1.640093,0.872360,-1.761925,1.097385,-1.609272,0.000000,-1.650872,1.041597,-1.748342,0.000000,-1.773757,1.273038,-1.685783,0.727442,-1.653821,1.203542,-1.830210,0.557915,-1.817763,1.109678,-1.788601,0.621343,-1.609467,1.195393,-1.640439,,,,,,,-1.773509,1.272056,-1.686163,-1.654645,1.202691,-1.828895,-1.817299,1.111088,-1.788754
3739,10.386111,0.381458,0.468670,0.265958,-0.751069,-1.711267,1.153381,-1.717083,0.001614,-1.609428,1.195045,-1.640127,0.872029,-1.761930,1.097397,-1.609300,0.000000,-1.650866,1.041605,-1.748359,0.000000,-1.773780,1.273040,-1.685832,0.729442,-1.653831,1.203540,-1.830246,0.557623,-1.817764,1.109662,-1.788632,0.626915,-1.609490,1.195419,-1.640480,,,,,,,-1.773532,1.272064,-1.686205,-1.654647,1.202686,-1.828932,-1.817297,1.111070,-1.788784
