,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10,Ball_10:Marker1,Ball_10:Marker1,Ball_10:Marker1,Ball_10:Marker10,Ball_10:Marker10,Ball_10:Marker10,Ball_10:Marker2,Ball_10:Marker2,Ball_10:Marker2,Ball_10:Marker3,Ball_10:Marker3,Ball_10:Marker3,Ball_10:Marker4,Ball_10:Marker4,Ball_10:Marker4,Ball_10:Marker5,Ball_10:Marker5,Ball_10:Marker5,Ball_10:Marker6,Ball_10:Marker6,Ball_10:Marker6,Ball_10:Marker7,Ball_10:Marker7,Ball_10:Marker7,Ball_10:Marker8,Ball_10:Marker8,Ball_10:Marker8,Ball_10:Marker9,Ball_10:Marker9,Ball_10:Marker9
,ID,"AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","AF7A8C7C01E911ED5F75BB645DD4DAB6","E6BB0","E6BB0","E6BB0","E6960","E6960","E6960","CB80B89D01E911ED5F75BB645DD4DAB6","CB80B89D01E911ED5F75BB645DD4DAB6","CB80B89D01E911ED5F75BB645DD4DAB6","E6AB0","E6AB0","E6AB0","E6B40","E6B40","E6B40","E6C10","E6C10","E6C10","E6A30","E6A30","E6A30","E6AA0","E6AA0","E6AA0","E6A90","E6A90","E6A90","E6A10","E6A10","E6A10"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
5497,15.269444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,15.272222,0.550494,0.425254,0.705210,-0.137091,-1.716396,1.178226,-1.714940,-1.808567,1.079129,-1.727746,,,,-1.849484,1.197674,-1.726998,,,,-1.680308,1.046043,-1.710157,-1.746452,1.133148,-1.839412,-1.652159,1.237799,-1.815218,-1.749596,1.306565,-1.722649,-1.687070,1.230403,-1.597811,-1.628357,1.274740,-1.703810
5499,15.275000,0.550483,0.425398,0.705190,-0.136790,-1.716420,1.178156,-1.714973,-1.808597,1.079067,-1.727708,,,,-1.849537,1.197617,-1.727035,,,,-1.680337,1.046013,-1.710136,-1.746504,1.133066,-1.839400,-1.651970,1.237539,-1.815487,-1.749646,1.306531,-1.722684,-1.687191,1.230387,-1.597794,-1.628413,1.274708,-1.703836
5500,15.277778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,15.280556,0.550347,0.425623,0.705158,-0.136803,-1.716527,1.178063,-1.715005,-1.808654,1.078957,-1.727673,,,,-1.849604,1.197447,-1.727220,,,,-1.680383,1.045963,-1.710110,-1.746681,1.132872,-1.839404,-1.652086,1.237429,-1.815507,-1.749797,1.306435,-1.722751,-1.687330,1.230335,-1.597806,-1.628527,1.274662,-1.703870
5502,15.283333,0.550230,0.425665,0.705217,-0.136838,-1.716587,1.178017,-1.715051,-1.808722,1.078744,-1.727992,,,,-1.849649,1.197380,-1.727225,,,,-1.680413,1.045952,-1.710105,-1.746747,1.132817,-1.839405,-1.652156,1.237388,-1.815520,-1.749865,1.306390,-1.722775,-1.687400,1.230327,-1.597810,-1.628601,1.274620,-1.703934
5503,15.286111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5504,15.288889,0.550352,0.425935,0.704999,-0.136632,-1.716756,1.177934,-1.714994,-1.808944,1.078683,-1.727560,,,,-1.849720,1.197307,-1.727248,,,,-1.680652,1.045835,-1.709981,-1.746876,1.132681,-1.839401,-1.652274,1.237308,-1.815548,-1.750074,1.306290,-1.722810,-1.687556,1.230270,-1.597844,-1.628697,1.274581,-1.703954
5505,15.291667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506,15.294444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5507,15.297222,0.550254,0.426278,0.704855,-0.136704,-1.716926,1.177828,-1.714991,-1.809039,1.078539,-1.727517,,,,-1.849892,1.197047,-1.727164,,,,-1.680727,1.045787,-1.709983,-1.747018,1.132540,-1.839402,-1.652489,1.237139,-1.815595,-1.750246,1.306148,-1.722895,-1.687818,1.230316,-1.597794,-1.628966,1.274497,-1.703993
5508,15.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5509,15.302778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5510,15.305556,0.550214,0.426406,0.704810,-0.136692,-1.717065,1.177769,-1.715018,-1.809173,1.078468,-1.727555,,,,-1.850006,1.196957,-1.727134,,,,-1.680828,1.045749,-1.709990,-1.747168,1.132444,-1.839431,-1.652627,1.237054,-1.815632,-1.750382,1.306074,-1.722949,-1.687983,1.230306,-1.597837,-1.629119,1.274455,-1.704014
5511,15.308333,0.550153,0.426452,0.704789,-0.136907,-1.717142,1.177778,-1.714993,-1.809211,1.078434,-1.727543,,,,-1.850064,1.196940,-1.727135,,,,-1.680874,1.045754,-1.709955,-1.747205,1.132415,-1.839437,-1.652879,1.237219,-1.815449,-1.750435,1.306045,-1.722960,-1.688046,1.230288,-1.597840,-1.629168,1.274454,-1.704025
5512,15.311111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5513,15.313889,0.550152,0.426492,0.704773,-0.136866,-1.717234,1.177755,-1.715014,-1.809292,1.078412,-1.727566,,,,-1.850173,1.196913,-1.727168,,,,-1.680963,1.045727,-1.709965,-1.747308,1.132376,-1.839459,-1.652954,1.237175,-1.815462,-1.750540,1.306027,-1.722991,-1.688135,1.230299,-1.597864,-1.629267,1.274417,-1.704055
5514,15.316667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5515,15.319444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5516,15.322222,0.550134,0.426618,0.704776,-0.136531,-1.717345,1.177703,-1.715048,-1.809427,1.078370,-1.727578,,,,-1.850318,1.196887,-1.727183,,,,-1.681085,1.045685,-1.709941,-1.747418,1.132312,-1.839472,-1.652864,1.236950,-1.815724,-1.750665,1.305985,-1.723071,-1.688288,1.230300,-1.597890,-1.629518,1.274434,-1.703976
5517,15.325000,0.550052,0.426610,0.704792,-0.136805,-1.717425,1.177722,-1.715019,-1.809477,1.078346,-1.727591,,,,-1.850359,1.196886,-1.727195,,,,-1.681128,1.045698,-1.709948,-1.747445,1.132300,-1.839479,-1.653119,1.237110,-1.815505,-1.750754,1.305991,-1.723006,-1.688341,1.230314,-1.597903,-1.629577,1.274416,-1.703975
5518,15.327778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5519,15.330556,0.550072,0.426655,0.704767,-0.136712,-1.717512,1.177710,-1.715038,-1.809575,1.078354,-1.727600,,,,-1.850439,1.196885,-1.727197,,,,-1.681232,1.045659,-1.709920,-1.747510,1.132280,-1.839507,-1.653198,1.237089,-1.815536,-1.750831,1.305980,-1.723049,-1.688426,1.230309,-1.597953,-1.629644,1.274408,-1.704010
5520,15.333333,0.550240,0.426655,0.704772,-0.136005,-1.717477,1.177723,-1.715112,-1.809613,1.078364,-1.727620,,,,-1.850475,1.196871,-1.727181,,,,-1.681287,1.045661,-1.709929,-1.747566,1.132297,-1.839518,-1.653244,1.237089,-1.815544,-1.750285,1.306019,-1.723639,-1.688486,1.230327,-1.597960,-1.629714,1.274398,-1.704026
5521,15.336111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5522,15.338889,0.550268,0.426705,0.704718,-0.136015,-1.717567,1.177718,-1.715130,-1.809705,1.078352,-1.727610,,,,-1.850541,1.196868,-1.727190,,,,-1.681355,1.045662,-1.709949,-1.747637,1.132296,-1.839554,-1.653393,1.237051,-1.815533,-1.750362,1.306028,-1.723666,-1.688575,1.230330,-1.598008,-1.629795,1.274394,-1.704056
5523,15.341667,0.550272,0.426711,0.704715,-0.135998,-1.717601,1.177720,-1.715152,-1.809739,1.078364,-1.727620,,,,-1.850577,1.196874,-1.727180,,,,-1.681397,1.045672,-1.709959,-1.747668,1.132288,-1.839562,-1.653420,1.237056,-1.815550,-1.750392,1.306026,-1.723696,-1.688609,1.230312,-1.598083,-1.629839,1.274412,-1.704069
5524,15.344444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5525,15.347222,0.550381,0.426764,0.704644,-0.135757,-1.717637,1.177711,-1.715195,-1.809800,1.078365,-1.727608,,,,-1.850647,1.196892,-1.727204,,,,-1.681463,1.045691,-1.709971,-1.747738,1.132311,-1.839589,-1.653296,1.236881,-1.815781,-1.750466,1.306043,-1.723724,-1.688660,1.230348,-1.598113,-1.629913,1.274420,-1.704099
5526,15.350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5527,15.352778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5528,15.355556,0.550456,0.426760,0.704616,-0.135613,-1.717761,1.177737,-1.715221,-1.809936,1.078405,-1.727646,,,,-1.850750,1.196919,-1.727198,,,,-1.681654,1.045677,-1.709944,-1.747852,1.132326,-1.839627,-1.653424,1.236914,-1.815820,-1.750567,1.306075,-1.723788,-1.688746,1.230389,-1.598152,-1.630075,1.274471,-1.704152
5529,15.358333,0.550457,0.426783,0.704595,-0.135644,-1.717803,1.177754,-1.715236,-1.809981,1.078406,-1.727652,,,,-1.850795,1.196936,-1.727220,,,,-1.681691,1.045685,-1.709977,-1.747881,1.132353,-1.839634,-1.653483,1.236927,-1.815827,-1.750614,1.306081,-1.723810,-1.688788,1.230417,-1.598156,-1.630087,1.274501,-1.704181
5530,15.361111,0.550467,0.426787,0.704581,-0.135660,-1.717830,1.177776,-1.715250,-1.810000,1.078428,-1.727644,,,,-1.850816,1.196958,-1.727207,,,,-1.681718,1.045706,-1.709989,-1.747915,1.132360,-1.839644,-1.653513,1.236967,-1.815845,-1.750636,1.306108,-1.723826,-1.688814,1.230434,-1.598183,-1.630120,1.274519,-1.704198
5531,15.363889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5532,15.366667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5533,15.369444,0.550602,0.426700,0.704525,-0.135677,-1.717959,1.177832,-1.715268,-1.810120,1.078494,-1.727670,,,,-1.850994,1.197056,-1.727007,,,,-1.681898,1.045742,-1.710045,-1.748027,1.132439,-1.839685,-1.653647,1.237024,-1.815879,-1.750741,1.306170,-1.723836,-1.688888,1.230480,-1.598225,-1.630232,1.274588,-1.704247
5534,15.372222,0.550459,0.426646,0.704520,-0.136453,-1.718098,1.177856,-1.715204,-1.810189,1.078527,-1.727718,,,,-1.851043,1.197066,-1.727003,,,,-1.681947,1.045772,-1.710070,-1.748067,1.132477,-1.839713,-1.653698,1.237048,-1.815879,-1.751393,1.306206,-1.723206,-1.688921,1.230501,-1.598238,-1.630266,1.274608,-1.704249
5535,15.375000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5536,15.377778,0.550452,0.426509,0.704588,-0.136561,-1.718174,1.177907,-1.715245,-1.810259,1.078591,-1.727750,,,,-1.851097,1.197130,-1.727024,,,,-1.682037,1.045831,-1.710187,-1.748154,1.132562,-1.839750,-1.653777,1.237126,-1.815900,-1.751470,1.306262,-1.723204,-1.688995,1.230509,-1.598249,-1.630334,1.274654,-1.704269
5537,15.380556,0.550375,0.426457,0.704629,-0.136824,-1.718257,1.177965,-1.715211,-1.810286,1.078627,-1.727799,,,,-1.851140,1.197143,-1.727017,,,,-1.682125,1.045842,-1.710174,-1.748196,1.132602,-1.839769,-1.654065,1.237368,-1.815681,-1.751502,1.306288,-1.723199,-1.689023,1.230529,-1.598260,-1.630373,1.274704,-1.704150
5538,15.383333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5539,15.386111,0.550372,0.426322,0.704712,-0.136825,-1.718344,1.178031,-1.715240,-1.810401,1.078722,-1.727875,,,,-1.851210,1.197221,-1.727045,,,,-1.682235,1.045911,-1.710224,-1.748276,1.132719,-1.839842,-1.654137,1.237450,-1.815678,-1.751574,1.306344,-1.723199,-1.689094,1.230553,-1.598266,-1.630445,1.274767,-1.704155
5540,15.388889,0.550344,0.426221,0.704803,-0.136783,-1.718398,1.178077,-1.715261,-1.810443,1.078763,-1.727909,,,,-1.851190,1.197438,-1.727184,,,,-1.682313,1.045931,-1.710239,-1.748326,1.132778,-1.839856,-1.654237,1.237511,-1.815650,-1.751612,1.306378,-1.723195,-1.689132,1.230550,-1.598276,-1.630477,1.274780,-1.704155
5541,15.391667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5542,15.394444,0.550305,0.425980,0.704959,-0.136890,-1.718479,1.178142,-1.715319,-1.810521,1.078920,-1.728036,,,,-1.851249,1.197489,-1.727196,,,,-1.682422,1.045983,-1.710377,-1.748408,1.132880,-1.839923,-1.654313,1.237611,-1.815671,-1.751689,1.306452,-1.723171,-1.689197,1.230563,-1.598290,-1.630555,1.274836,-1.704159
5543,15.397222,0.550378,0.425842,0.704999,-0.136818,-1.718512,1.178170,-1.715351,-1.810575,1.078984,-1.728097,,,,-1.851304,1.197552,-1.727237,,,,-1.682497,1.045993,-1.710389,-1.748445,1.132932,-1.839949,-1.654339,1.237654,-1.815661,-1.751706,1.306497,-1.723176,-1.689226,1.230554,-1.598296,-1.630587,1.274819,-1.704343
5544,15.400000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5545,15.402778,0.550292,0.425656,0.705155,-0.136936,-1.718611,1.178234,-1.715375,-1.810725,1.079041,-1.728220,,,,-1.851382,1.197596,-1.727257,,,,-1.682599,1.046083,-1.710501,-1.748522,1.133061,-1.840007,-1.654421,1.237759,-1.815670,-1.751784,1.306550,-1.723151,-1.689298,1.230557,-1.598303,-1.630647,1.274900,-1.704141
5546,15.405556,0.550295,0.425586,0.705195,-0.136937,-1.718646,1.178265,-1.715390,-1.810752,1.079084,-1.728254,,,,-1.851410,1.197643,-1.727287,,,,-1.682655,1.046097,-1.710508,-1.748552,1.133119,-1.840044,-1.654453,1.237814,-1.815688,-1.751810,1.306586,-1.723140,-1.689336,1.230564,-1.598298,-1.630681,1.274917,-1.704162
5547,15.408333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5548,15.411111,0.550279,0.425385,0.705329,-0.136935,-1.718744,1.178330,-1.715425,-1.810841,1.079149,-1.728338,,,,-1.851491,1.197712,-1.727331,,,,-1.682847,1.046199,-1.710579,-1.748638,1.133254,-1.840135,-1.654516,1.237928,-1.815695,-1.751863,1.306641,-1.723124,-1.689431,1.230548,-1.598321,-1.630738,1.274970,-1.704148
5549,15.413889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5550,15.416667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5551,15.419444,0.550275,0.425251,0.705387,-0.137071,-1.718887,1.178423,-1.715480,-1.810954,1.079258,-1.728486,,,,-1.851839,1.197722,-1.727470,,,,-1.683037,1.046236,-1.710627,-1.748719,1.133433,-1.840248,-1.654588,1.238096,-1.815730,-1.752091,1.306763,-1.723115,-1.689590,1.230606,-1.598289,-1.630836,1.275020,-1.704289
5552,15.422222,0.550272,0.425144,0.705462,-0.137027,-1.718918,1.178470,-1.715513,-1.810999,1.079298,-1.728544,,,,-1.851880,1.197758,-1.727498,,,,-1.683066,1.046263,-1.710680,-1.748753,1.133503,-1.840302,-1.654628,1.238139,-1.815736,-1.752058,1.306936,-1.723175,-1.689642,1.230582,-1.598297,-1.630858,1.275039,-1.704286
5553,15.425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5554,15.427778,0.550264,0.425010,0.705536,-0.137096,-1.718983,1.178522,-1.715557,-1.811069,1.079361,-1.728641,,,,-1.851950,1.197822,-1.727551,,,,-1.683171,1.046277,-1.710723,-1.748817,1.133608,-1.840370,-1.654685,1.238246,-1.815774,-1.752120,1.306985,-1.723172,-1.689689,1.230582,-1.598339,-1.630905,1.275073,-1.704287
5555,15.430556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5556,15.433333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5557,15.436111,0.550129,0.424746,0.705814,-0.137022,-1.719101,1.178617,-1.715652,-1.811193,1.079447,-1.728804,,,,-1.852135,1.198106,-1.727865,,,,-1.683306,1.046320,-1.710854,-1.748927,1.133751,-1.840507,-1.654756,1.238353,-1.815797,-1.752203,1.307058,-1.723191,-1.689828,1.230563,-1.598413,-1.631013,1.275198,-1.704242
5558,15.438889,0.550066,0.424709,0.705893,-0.136986,-1.719147,1.178632,-1.715680,-1.811240,1.079464,-1.728866,,,,-1.852161,1.198137,-1.727906,,,,-1.683383,1.046301,-1.710857,-1.748950,1.133798,-1.840541,-1.654775,1.238378,-1.815816,-1.752238,1.307078,-1.723197,-1.689893,1.230543,-1.598473,-1.631050,1.275215,-1.704250
5559,15.441667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5560,15.444444,0.550038,0.424567,0.706000,-0.136987,-1.719224,1.178662,-1.715737,-1.811334,1.079515,-1.729000,,,,-1.852221,1.198167,-1.727935,,,,-1.683508,1.046310,-1.710929,-1.749008,1.133899,-1.840628,-1.654826,1.238427,-1.815844,-1.752297,1.307118,-1.723235,-1.689962,1.230530,-1.598505,-1.631109,1.275238,-1.704268
5561,15.447222,0.549991,0.424508,0.706074,-0.136976,-1.719260,1.178678,-1.715776,-1.811391,1.079558,-1.729072,,,,-1.852277,1.198184,-1.728002,,,,-1.683529,1.046332,-1.710979,-1.749032,1.133920,-1.840667,-1.654835,1.238447,-1.815862,-1.752345,1.307131,-1.723259,-1.689999,1.230523,-1.598526,-1.631139,1.275254,-1.704293
5562,15.450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5563,15.452778,0.549941,0.424406,0.706174,-0.136982,-1.719339,1.178697,-1.715845,-1.811468,1.079606,-1.729204,,,,-1.852328,1.198207,-1.728066,,,,-1.683653,1.046314,-1.711040,-1.749089,1.133977,-1.840760,-1.654901,1.238486,-1.815918,-1.752410,1.307160,-1.723307,-1.690081,1.230510,-1.598562,-1.631201,1.275265,-1.704324
5564,15.455556,0.549956,0.424326,0.706208,-0.136988,-1.719369,1.178697,-1.715888,-1.811497,1.079622,-1.729259,,,,-1.852369,1.198219,-1.728104,,,,-1.683698,1.046339,-1.711104,-1.749110,1.133997,-1.840810,-1.654913,1.238509,-1.815948,-1.752447,1.307169,-1.723319,-1.690117,1.230507,-1.598572,-1.631216,1.275198,-1.704411
5565,15.458333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5566,15.461111,0.549853,0.424260,0.706326,-0.136998,-1.719433,1.178712,-1.715959,-1.811557,1.079633,-1.729388,,,,-1.852429,1.198247,-1.728216,,,,-1.683786,1.046330,-1.711191,-1.749147,1.134041,-1.840898,-1.654958,1.238526,-1.815994,-1.752508,1.307169,-1.723371,-1.690184,1.230486,-1.598645,-1.631292,1.275274,-1.704391
5567,15.463889,0.549856,0.424155,0.706393,-0.136967,-1.719481,1.178695,-1.715996,-1.811586,1.079635,-1.729425,,,,-1.852452,1.198226,-1.728225,,,,-1.683953,1.046273,-1.711273,-1.749173,1.134028,-1.840921,-1.654973,1.238519,-1.816011,-1.752538,1.307170,-1.723395,-1.690230,1.230483,-1.598657,-1.631358,1.275265,-1.704436
5568,15.466667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5569,15.469444,0.549816,0.424096,0.706459,-0.136971,-1.719537,1.178672,-1.716083,-1.811646,1.079635,-1.729557,,,,-1.852511,1.198216,-1.728319,,,,-1.684020,1.046244,-1.711335,-1.749213,1.134026,-1.841000,-1.655019,1.238525,-1.816088,-1.752595,1.307142,-1.723460,-1.690300,1.230441,-1.598716,-1.631386,1.275178,-1.704539
5570,15.472222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5571,15.475000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5572,15.477778,0.549692,0.424101,0.706563,-0.136915,-1.719606,1.178617,-1.716197,-1.811707,1.079578,-1.729704,,,,-1.852593,1.198170,-1.728490,,,,-1.684062,1.046203,-1.711449,-1.749239,1.133985,-1.841132,-1.655065,1.238471,-1.816166,-1.752656,1.307083,-1.723569,-1.690429,1.230369,-1.598828,-1.631458,1.275136,-1.704653
5573,15.480556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5574,15.483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5575,15.486111,0.549555,0.424242,0.706560,-0.137044,-1.719675,1.178483,-1.716295,-1.811733,1.079450,-1.729793,,,,-1.852639,1.198030,-1.728620,,,,-1.684094,1.046091,-1.711536,-1.749240,1.133864,-1.841249,-1.655128,1.238373,-1.816280,-1.752806,1.306803,-1.723630,-1.690536,1.230275,-1.598923,-1.631521,1.275052,-1.704737
5576,15.488889,0.549497,0.424310,0.706565,-0.137040,-1.719690,1.178429,-1.716322,-1.811726,1.079378,-1.729796,,,,-1.852648,1.197947,-1.728659,,,,-1.684080,1.046056,-1.711572,-1.749239,1.133826,-1.841297,-1.655136,1.238326,-1.816292,-1.752822,1.306760,-1.723687,-1.690596,1.230221,-1.598939,-1.631533,1.275001,-1.704781
5577,15.491667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5578,15.494444,0.549415,0.424365,0.706582,-0.137107,-1.719709,1.178298,-1.716410,-1.811731,1.079240,-1.729853,,,,-1.852734,1.197750,-1.728780,,,,-1.684045,1.045929,-1.711719,-1.749230,1.133671,-1.841370,-1.655144,1.238217,-1.816368,-1.752853,1.306631,-1.723788,-1.690662,1.230120,-1.599009,-1.631577,1.274902,-1.704841
5579,15.497222,0.549355,0.424421,0.706587,-0.137153,-1.719705,1.178217,-1.716449,-1.811717,1.079137,-1.729853,,,,-1.852724,1.197655,-1.728832,,,,-1.684013,1.045860,-1.711790,-1.749204,1.133558,-1.841392,-1.655147,1.238161,-1.816396,-1.752871,1.306556,-1.723844,-1.690680,1.230041,-1.599049,-1.631590,1.274826,-1.704879
5580,15.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5581,15.502778,0.549047,0.424540,0.706749,-0.137180,-1.719696,1.178008,-1.716575,-1.811778,1.078771,-1.730104,,,,-1.852710,1.197405,-1.729120,,,,-1.683786,1.045782,-1.711928,-1.749156,1.133340,-1.841461,-1.655137,1.237971,-1.816452,-1.752906,1.306368,-1.723935,-1.690755,1.229880,-1.599163,-1.631691,1.274555,-1.704965
5582,15.505556,0.548991,0.424577,0.706768,-0.137196,-1.719692,1.177912,-1.716619,-1.811782,1.078649,-1.730149,,,,-1.852724,1.197325,-1.729196,,,,-1.683716,1.045727,-1.712005,-1.749128,1.133215,-1.841485,-1.655155,1.237863,-1.816476,-1.752914,1.306275,-1.723984,-1.690767,1.229795,-1.599210,-1.631745,1.274454,-1.705001
5583,15.508333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5584,15.511111,0.548914,0.424770,0.706639,-0.137569,-1.719681,1.177617,-1.716710,-1.811761,1.078309,-1.730117,,,,-1.852679,1.196793,-1.729063,,,,-1.683590,1.045518,-1.712255,-1.749107,1.132908,-1.841550,-1.655143,1.237608,-1.816531,-1.752947,1.306009,-1.724107,-1.690828,1.229524,-1.599416,-1.631785,1.274216,-1.705046
5585,15.513889,0.548718,0.424913,0.706684,-0.137678,-1.719673,1.177452,-1.716793,-1.811756,1.078140,-1.730161,,,,-1.852579,1.196594,-1.729316,,,,-1.683458,1.045426,-1.712347,-1.749188,1.132654,-1.841557,-1.655190,1.237417,-1.816574,-1.752977,1.305798,-1.724185,-1.690858,1.229402,-1.599434,-1.631803,1.274075,-1.705072
5586,15.516667,0.548851,0.425171,0.706558,-0.136994,-1.719574,1.177306,-1.716862,-1.811715,1.077939,-1.730147,,,,-1.852560,1.196412,-1.729342,,,,-1.683367,1.045337,-1.712235,-1.749219,1.132389,-1.841566,-1.655169,1.237248,-1.816596,-1.752427,1.305695,-1.724783,-1.690868,1.229249,-1.599473,-1.631818,1.273929,-1.705102
5587,15.519444,0.548791,0.425213,0.706625,-0.136765,-1.719481,1.177082,-1.716914,-1.811674,1.077738,-1.730150,,,,-1.852552,1.196215,-1.729350,,,,-1.683240,1.045198,-1.712282,-1.749182,1.132132,-1.841517,-1.654767,1.236853,-1.816944,-1.752440,1.305506,-1.724848,-1.690836,1.229002,-1.599478,-1.631836,1.273773,-1.705122
5588,15.522222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5589,15.525000,0.548723,0.425503,0.706411,-0.137236,-1.719449,1.176656,-1.716961,-1.811569,1.077304,-1.730114,,,,-1.852532,1.195727,-1.729416,,,,-1.682960,1.044848,-1.712359,-1.749150,1.131618,-1.841539,-1.655036,1.236446,-1.816885,-1.752461,1.305032,-1.724966,-1.690810,1.228561,-1.599522,-1.631841,1.273385,-1.705219
5590,15.527778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5591,15.530556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5592,15.533333,0.548673,0.426257,0.706098,-0.136704,-1.719345,1.175767,-1.717062,-1.811278,1.076427,-1.730204,,,,-1.852531,1.194639,-1.729642,,,,-1.682902,1.043770,-1.711988,-1.749064,1.130645,-1.841699,-1.654842,1.235490,-1.817198,-1.752408,1.304102,-1.725314,-1.690750,1.227946,-1.599621,-1.631816,1.272609,-1.705485
5593,15.536111,0.548539,0.426363,0.705985,-0.137497,-1.719375,1.175401,-1.717076,-1.811224,1.076064,-1.730169,,,,-1.852516,1.194304,-1.729689,,,,-1.682733,1.043395,-1.712146,-1.749015,1.130180,-1.841707,-1.654834,1.235105,-1.817295,-1.753004,1.303753,-1.724807,-1.690694,1.227689,-1.599729,-1.631899,1.272184,-1.705623
5594,15.538889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,15.541667,0.548797,0.426951,0.705420,-0.137541,-1.719259,1.174563,-1.717325,-1.811136,1.074894,-1.730296,,,,-1.852454,1.193559,-1.729764,,,,-1.682500,1.042623,-1.712327,-1.748849,1.129173,-1.841928,-1.654893,1.234156,-1.817568,-1.752928,1.302854,-1.725253,-1.690494,1.226991,-1.600105,-1.631763,1.271502,-1.705998
5596,15.544444,0.548828,0.427359,0.705111,-0.137733,-1.719208,1.174119,-1.717398,-1.811035,1.074444,-1.730169,,,,-1.852400,1.193133,-1.729825,,,,-1.682318,1.042220,-1.712384,-1.748763,1.128652,-1.841941,-1.654948,1.233652,-1.817711,-1.753000,1.302260,-1.725352,-1.690442,1.226669,-1.600225,-1.631740,1.271115,-1.706187
